Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
De Lao a Lao,Dasoul,Miamibiza Hits 2013,210287,False,0,11,0,4,0.0415,0.708,0.764,0,0.161,-5.073,0.12,0.877,128.097,Janngeuoo
La Reina del Verano - Original Mix,Mike Manfredo,La Reina del Verano,225004,False,9,1,1,4,0.0274,0.824,0.599,0.000536,0.114,-6.371,0.0406,0.55,127.992,Janngeuoo
No Se (feat. Melody),"DJ Pana,Melody",No Se (feat. Melody),230923,False,0,2,1,4,0.413,0.721,0.85,0,0.103,-3.956,0.0478,0.811,129.913,Janngeuoo
El Taxi - Original Radio Mix,"Osmani Garcia ""La Voz"",Pitbull,Sensato",El Taxi,249506,False,0,7,1,4,0.0802,0.884,0.772,0,0.367,-5.086,0.269,0.923,95.015,Janngeuoo
Bailalo a Lo Loco,"Jowell,Randy",Bailalo a Lo Loco - Single,196466,False,0,7,1,3,0.245,0.574,0.766,0,0.0826,-4.832,0.293,0.749,101.704,Janngeuoo
Controlando,"Tito ""El Bambino""",Controlando,173604,False,29,5,0,4,0.189,0.806,0.888,0,0.277,-4.279,0.212,0.77,95.124,Janngeuoo
Barquito,"Tito ""El Bambino""",Miamibiza Hits 2012,217989,False,0,8,0,4,0.164,0.769,0.836,0,0.181,-6.571,0.139,0.898,100.01,Janngeuoo
50 Sombras De Austin,"Arcangel,DJ Luian",Los Favoritos,195373,False,50,9,1,4,0.287,0.701,0.808,0,0.099,-4.949,0.112,0.787,180.067,Janngeuoo
Pensandote (feat. Nicky Jam),"Arcangel,DJ Luian,Nicky Jam",Los Favoritos,238040,False,40,5,0,4,0.177,0.664,0.73,0,0.174,-5.683,0.3,0.906,89.448,Janngeuoo
Soltera (feat. Farruko & Ñengo Flow),"Arcangel,DJ Luian,Farruko,Ñengo Flow",Los Favoritos,287826,False,44,6,1,4,0.161,0.729,0.816,0,0.0435,-3.902,0.205,0.84,169.897,Janngeuoo
Imaginate (feat. J. Balvin),"Arcangel,DJ Luian,J Balvin",Los Favoritos,217253,True,48,6,1,4,0.056,0.851,0.692,1.1e-06,0.0626,-4.609,0.0984,0.935,82.018,Janngeuoo
Juegas Con Mi Mente (feat. J Alvarez),"Plan B,J Alvarez",Love and Sex,197520,False,0,8,0,4,0.0269,0.705,0.841,0.00126,0.194,-4.229,0.0861,0.908,175.977,Janngeuoo
summerlove,David Tavaré,La Vida Viene Y Va,200959,False,0,7,0,3,0.146,0.278,0.846,0.0152,0.0764,-6.235,0.0646,0.805,191.854,Janngeuoo
Hasta Que Se Seque el Malecón - Remix,"Jacob Forever,Farruko",Hasta Que Se Seque el Malecón (Remix),216093,False,0,7,0,4,0.356,0.802,0.842,5.18e-06,0.128,-5.734,0.037,0.73,100.009,Janngeuoo
Sola,Becky G,Sola,235066,False,58,4,0,4,0.111,0.685,0.779,0.000104,0.421,-3.912,0.0571,0.513,95.021,Janngeuoo
Punto Final (feat. Saga & Sonyc),"Danny Romero,Saga & Sonyc",Punto Final (feat. Saga & Sonyc),213066,False,40,1,1,4,0.189,0.777,0.786,0,0.0648,-3.585,0.0345,0.677,97.007,Janngeuoo
Quien Dijo Amigos,Carlitos Rossy,Quien Dijo Amigos,223692,False,51,11,1,4,0.343,0.758,0.838,2.25e-05,0.088,-5.209,0.0798,0.91,87.995,Janngeuoo
Como Lo Hacia Yo (Official Remix),"Ken-Y,Nicky Jam,Zion,Arcangel",Como Lo Hacia Yo (Official Remix),281170,False,54,7,0,4,0.184,0.74,0.727,0,0.198,-6.982,0.0361,0.699,94.011,Janngeuoo
Fanática Sensual - Remix,"Plan B,Nicky Jam",Fanática Sensual (Remix),263800,False,0,1,1,4,0.173,0.789,0.826,0,0.131,-4.116,0.0591,0.865,82.005,Janngeuoo
No Sales de Mi Mente,"Yandel,Nicky Jam",No Sales de Mi Mente,204920,False,0,7,1,4,0.106,0.756,0.792,0,0.124,-4.325,0.0402,0.924,94.992,Janngeuoo
Obsesionado,Farruko,Visionary,211813,False,62,11,0,4,0.0506,0.696,0.876,0,0.0687,-4.104,0.0801,0.669,169.027,Janngeuoo
Vaivén,Daddy Yankee,Vaivén,224333,False,0,10,1,4,0.29,0.768,0.894,0.0125,0.0865,-2.564,0.0413,0.745,105.962,Janngeuoo
Bandida (feat. Maluma),"Danny Romero,Maluma,Madmusick",Bandida (feat. Maluma),208933,False,28,5,1,4,0.127,0.81,0.626,0,0.064,-7.598,0.0743,0.679,95.995,Janngeuoo
Si Lo Hacemos Bien,Wisin,Si Lo Hacemos Bien,254275,False,0,1,0,4,0.341,0.712,0.868,1.16e-05,0.0772,-2.822,0.0881,0.816,176.012,Janngeuoo
Piensas (Dile la Verdad) (feat. Gente de Zona),"Pitbull,Gente De Zona",Dale,226640,False,0,9,0,4,0.00271,0.523,0.941,0,0.108,-4.484,0.0679,0.591,107.111,Janngeuoo
La Movie Siempre en Play,"Fuego,Shelow Shaq,Villanosam,Mozart La Para,Tys,Messiah,Mark B.,Nfasis",La Movie Siempre en Play,345451,True,25,1,1,4,0.392,0.835,0.668,0,0.398,-2.155,0.268,0.497,134.931,Janngeuoo
El Perdedor,Maluma,"Pretty Boy, Dirty Boy",206693,False,65,0,0,4,0.425,0.702,0.73,1.25e-06,0.148,-5.173,0.099,0.879,173.967,Janngeuoo
Desde Esa Noche (feat. Maluma),"Thalia,Maluma",Desde Esa Noche (feat. Maluma),227689,False,2,11,0,4,0.171,0.78,0.929,0,0.0678,-0.739,0.0532,0.837,95.012,Janngeuoo
Bailar (feat. Elvis Crespo) - Radio Edit,"Deorro,Elvis Crespo",Bailar (feat. Elvis Crespo) [Radio Edit],137661,False,60,9,1,4,0.0485,0.799,0.738,0.34,0.0603,-9.043,0.118,0.397,128.051,Janngeuoo
Voulez vous,"La Mafia del Amor,El Combo Perfecto",Voulez vous,158720,True,30,9,0,4,0.0409,0.796,0.937,0,0.0323,-1.081,0.0645,0.899,127.01,Janngeuoo
Un Beso - Remix,"Baby Rasta & Gringo,Maluma",Un Beso (Remix),207552,False,0,8,1,4,0.329,0.804,0.645,0.000441,0.727,-7.726,0.11,0.821,87.976,Janngeuoo
Te Busco,"Cosculluela,Nicky Jam",Te Busco,233559,True,61,1,0,4,0.198,0.677,0.751,0,0.0875,-5.078,0.145,0.758,178.067,Janngeuoo
Quiero Olvidar - Remix,"J Alvarez,Ken-Y,Maluma",Desde Puerto Rico Live,265293,False,0,2,0,4,0.373,0.593,0.731,0,0.0542,-7.439,0.0752,0.711,174.041,Janngeuoo
Playa y Arena,"Mark B.,Gabriel Pagan",Playa y Arena,195706,False,32,2,0,4,0.0485,0.82,0.766,0.00171,0.0812,-4.543,0.0618,0.687,126.013,Janngeuoo
Ya Me Enteré - Urban Version,"Reik,Nicky Jam",Ya Me Enteré (Urban Version),219226,False,0,9,1,5,0.234,0.768,0.742,0,0.14,-6.308,0.0443,0.797,114.679,Janngeuoo
Picky - Remix,"Joey Montana,Akon,Mohombi",Picky (Remixes),224546,False,0,8,1,4,0.0911,0.699,0.806,0,0.2,-3.062,0.0773,0.681,186.532,Janngeuoo
Baila (feat. Fuego),"Jay Santos,Fuego",Baila (feat. Fuego),238226,False,32,8,1,4,0.334,0.783,0.836,0,0.636,-4.485,0.047,0.967,124.002,Janngeuoo
"Ay MI Dios (feat. Pitbull, Yandel & Chacal)","IAmChino,Pitbull,Yandel,El Chacal","Ay MI Dios (feat. Pitbull, Yandel & Chacal)",252003,False,5,0,0,4,0.167,0.761,0.829,0,0.189,-3.203,0.0681,0.813,92.033,Janngeuoo
DUELE EL CORAZON (feat. Gente de Zona & Wisin) - Remix,"Enrique Iglesias,Gente De Zona,Wisin",DUELE EL CORAZON (feat. Gente de Zona & Wisin) [Remix],200346,False,37,8,0,4,0.0301,0.683,0.864,0,0.288,-3.888,0.0748,0.824,91.012,Janngeuoo
Bobo,J Balvin,Bobo,209600,False,49,10,1,4,0.106,0.799,0.897,4.96e-05,0.13,-2.67,0.093,0.778,89.031,Janngeuoo
Encantadora (feat. Farruko & Zion & Lennox) - Remix,"Yandel,Farruko,Zion & Lennox,Egbert Rosa aka Haze",Encantadora (feat. Farruko & Zion & Lennox) [Remix],252493,False,59,8,1,4,0.172,0.644,0.895,0,0.285,-3.669,0.0469,0.887,169.98,Janngeuoo
La Oportunidad (feat. Carlitos Rossy),"Danny Romero,Carlitos Rossy",La Oportunidad (feat. Carlitos Rossy),208458,False,32,1,0,4,0.232,0.71,0.783,0,0.0924,-3.872,0.066,0.794,180.058,Janngeuoo
Obsesión (feat. Dyland & Lenny) - Version Remix,"Maluma,Dyland & Lenny",Magia,196000,False,34,9,1,4,0.368,0.762,0.733,0,0.199,-5.104,0.095,0.75,91.028,Janngeuoo
Tus Besos (Remix) (feat. Maluma),"Juan Camilo El Indio,Maluma",PB.DB. The Mixtape,219026,False,0,9,0,4,0.129,0.675,0.692,5.37e-06,0.113,-3.505,0.106,0.404,172.011,Janngeuoo
La Invitación (feat. Maluma),"Pipe Bueno,Maluma",PB.DB. The Mixtape,219293,False,0,7,1,4,0.123,0.763,0.703,1.2e-05,0.125,-6.19,0.119,0.453,90.989,Janngeuoo
Addicted,Maluma,PB.DB. The Mixtape,214760,False,0,0,0,4,0.354,0.687,0.853,1.04e-06,0.114,-5.616,0.0624,0.714,96.979,Janngeuoo
Carnaval,Maluma,"Pretty Boy, Dirty Boy",214493,False,48,0,0,4,0.0553,0.75,0.89,0,0.112,-4.0,0.0585,0.783,130.017,Janngeuoo
El Tiki,Maluma,"Pretty Boy, Dirty Boy",179586,False,57,1,1,4,0.00809,0.819,0.829,0.000424,0.144,-3.416,0.0603,0.717,91.993,Janngeuoo
La Misma Moneda,Maluma,"Pretty Boy, Dirty Boy",219733,False,51,5,0,4,0.239,0.698,0.693,0,0.0665,-5.569,0.0983,0.775,179.994,Janngeuoo
Tu Cariño (feat. Arcángel),"Maluma,Arcangel","Pretty Boy, Dirty Boy",185146,False,44,10,1,4,0.365,0.748,0.679,2.37e-05,0.11,-3.629,0.205,0.718,176.021,Janngeuoo
Ya No Es Niña,Maluma,"Pretty Boy, Dirty Boy",215693,False,53,11,0,4,0.191,0.686,0.667,0,0.11,-6.457,0.0675,0.834,173.969,Janngeuoo
Pretextos (feat. Cosculluela),"Maluma,Cosculluela","Pretty Boy, Dirty Boy",228280,False,57,11,1,4,0.253,0.829,0.712,0,0.168,-4.959,0.135,0.644,86.979,Janngeuoo
Una Aventura (feat. Alexis & Fido),"Maluma,Alexis y Fido","Pretty Boy, Dirty Boy",229853,False,47,6,1,4,0.225,0.831,0.73,0,0.0679,-3.714,0.0573,0.492,94.009,Janngeuoo
¿Dónde Estás? (feat. Farruko),"Maluma,Farruko","Pretty Boy, Dirty Boy",197493,False,48,10,0,4,0.0817,0.733,0.75,1.46e-05,0.446,-3.571,0.0774,0.898,172.025,Janngeuoo
La Disco Resplandece,"La Mafia del Amor,El Combo Perfecto",Mujeres y Hombres y Viceversa - Los Hits del Verano 2015,228093,False,21,4,0,4,0.0242,0.775,0.615,0,0.099,-8.329,0.0624,0.591,91.997,Janngeuoo
Necesito Ayuda,Jacob Forever,Necesito Ayuda,230240,False,0,7,1,4,0.648,0.701,0.68,0.00336,0.0849,-6.188,0.046,0.842,171.923,Janngeuoo
Dile Que Tu Me Quieres,Ozuna,Dile Que Tu Me Quieres,226400,False,1,1,1,4,0.0998,0.721,0.687,0,0.0679,-6.682,0.0782,0.825,175.914,Janngeuoo
"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma,Trap Capos,Noriel,Bryant Myers,Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",278106,True,65,6,0,4,0.0983,0.772,0.547,4.35e-06,0.107,-6.373,0.0541,0.0957,130.099,Janngeuoo
El Perdedor - X Version,Maluma,El Perdedor (X Version),181266,False,36,1,1,4,0.00451,0.69,0.672,0,0.15,-2.741,0.101,0.663,188.044,Janngeuoo
El Perdedor (feat. Yandel) - The Remix,"Maluma,Yandel",El Perdedor (feat. Yandel) [The Remix],218640,False,54,0,0,4,0.367,0.751,0.742,0,0.0946,-4.393,0.12,0.85,173.941,Janngeuoo
Quiero Que Sepas,Juan Magán,Quiero Que Sepas,248093,False,0,8,1,4,0.391,0.715,0.656,0,0.115,-5.673,0.0484,0.593,110.055,Janngeuoo
Embriágame (feat. Don Omar) - Remix,"Zion & Lennox,Don Omar",Embriágame (feat. Don Omar) [Remix],230373,False,48,7,1,4,0.155,0.636,0.803,2.01e-06,0.253,-5.166,0.0399,0.527,91.006,Janngeuoo
Qué bien se siente (feat. Farruko),"Zion & Lennox,Farruko",Motivan2,283720,False,46,1,0,4,0.145,0.757,0.863,0,0.284,-5.274,0.0589,0.563,93.984,Janngeuoo
Embriágame,Zion & Lennox,Embriágame,219066,False,45,7,1,4,0.0841,0.654,0.738,2.27e-05,0.277,-5.479,0.0324,0.603,91.005,Janngeuoo
Esta Noche (Remix) [feat. J Alvarez & Maluma],"Justin Quiles,J Alvarez,Maluma",Esta Noche (Remix) [feat. J Alvarez & Maluma],293647,False,0,5,0,4,0.334,0.682,0.763,1.59e-06,0.13,-4.353,0.0793,0.7,170.002,Janngeuoo
Sígueme Y Te Sigo,Daddy Yankee,Sígueme Y Te Sigo,209786,False,0,11,1,4,0.0723,0.745,0.882,2.45e-05,0.73,-3.636,0.0407,0.693,100.014,Janngeuoo
Nadie Tiene Que Saber (feat. Farruko),"EL BOY C,Farruko",Nadie Tiene Que Saber (feat. Farruko),252169,False,39,7,1,4,0.243,0.513,0.745,0,0.324,-7.598,0.219,0.813,85.009,Janngeuoo
Lejos De Aquí - Remix,"Farruko,Yandel",Lejos De Aquí (Remix),223266,False,0,2,1,4,0.175,0.744,0.897,0,0.27,-3.05,0.141,0.772,92.996,Janngeuoo
Si No Te Enamoras,Kevin Roldan,Kevin Roldan (Special Edition),242973,False,0,1,0,4,0.0091,0.826,0.705,0.000234,0.198,-5.738,0.218,0.766,167.995,Janngeuoo
Travesuras - Remix,"Nicky Jam,De La Ghetto,J Balvin,Zion,Arcangel",Travesuras (Remix),286371,False,57,1,1,4,0.107,0.792,0.8,0,0.0837,-5.145,0.0953,0.879,94.014,Janngeuoo
Como Yo Le Doy - Spanglish Version,"Pitbull,Don Miguelo",Como Yo Le Doy (Spanglish Version),263265,False,0,7,1,4,0.216,0.794,0.738,2.15e-05,0.177,-8.454,0.0816,0.842,97.965,Janngeuoo
Nadie Como Tu (Eres Mi Droga),Kevin Roldan,Kevin Roldan (Special Edition),206307,False,0,9,1,4,0.0252,0.758,0.618,0,0.0993,-6.658,0.121,0.765,172.048,Janngeuoo
Dulce Carita (feat. Lennox & Zion),"Dalmata,Zion,Lennox",Dulce Carita (feat. Zion & Lennox),231253,False,40,1,0,4,0.104,0.715,0.731,0,0.0719,-6.235,0.0572,0.481,92.976,Janngeuoo
Calentura,Yandel,Calentura,189133,False,45,4,0,4,0.0196,0.712,0.873,0,0.256,-3.879,0.0717,0.689,168.077,Janngeuoo
A Que No Te Atreves (feat. Chencho),"Tito ""El Bambino"",Chencho",Alta Jerarquía,186760,False,0,0,1,4,0.27,0.772,0.796,0,0.307,-5.205,0.0755,0.804,89.993,Janngeuoo
Bonita (Down 4 Me Remix) [feat. Kevin Roldan],"Jhoni The Voice,Kevin Roldan",Bonita (Down 4 Me Remix) [feat. Kevin Roldan],196363,True,53,7,0,4,0.249,0.621,0.862,0,0.184,-4.588,0.0926,0.765,176.01,Janngeuoo
Enamorados,Guajiros,Reggaeton Connection,221986,False,13,8,1,4,0.106,0.694,0.814,0,0.0724,-5.371,0.067,0.897,96.968,Janngeuoo
Verano Azul,Juan Magan,Caribe 2009 (SET),188546,False,0,0,1,4,0.0158,0.888,0.865,0,0.0158,-5.375,0.126,0.816,126.021,Janngeuoo
Rayos De Sol (feat. Henry Mendez),"José de Rico,Henry Mendez",Miamibiza Hits 2012,231562,False,0,8,1,4,0.0742,0.747,0.872,0.00039,0.149,-4.233,0.0355,0.882,128.013,Janngeuoo
Atrévete-Te-Te,Calle 13,Calle 13 (Explicit Version),239306,True,72,9,1,4,0.0959,0.829,0.878,0,0.776,-5.951,0.101,0.883,87.991,Janngeuoo
Mariah,Juan Magán,Caribe 2009 (SET),217506,False,0,7,1,4,0.000609,0.717,0.941,8.18e-06,0.338,-4.989,0.0467,0.696,127.994,Janngeuoo
Adrenalina (feat. Jennifer Lopez & Ricky Martin),"Wisin,Jennifer Lopez,Ricky Martin",El Regreso del Sobreviviente (Deluxe Edition),235546,False,66,5,1,4,0.0856,0.685,0.944,0,0.0927,-2.793,0.145,0.757,124.987,Janngeuoo
Piensas (Dile la Verdad) - Remix,"Pitbull,Shaggy,Gente De Zona",Piensas (Dile la Verdad) [Remix],227663,False,0,9,0,4,0.0384,0.649,0.918,0,0.0904,-4.261,0.0954,0.684,106.993,Janngeuoo
Ain't Your Mama,Jennifer Lopez,Ain't Your Mama,218234,False,72,8,0,4,0.0472,0.757,0.678,9.14e-06,0.0654,-5.529,0.233,0.82,120.075,Janngeuoo
Eres Mía,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",250640,False,73,6,0,4,0.401,0.843,0.729,1.2e-06,0.206,-3.634,0.0374,0.903,123.046,Janngeuoo
Hasta Abajo,Yandel,De Líder a Leyenda,205546,False,50,11,0,4,0.0284,0.698,0.919,0,0.152,-4.188,0.099,0.945,127.03,Janngeuoo
Fanatica Sensual (Remix) [feat. Nicky Jam],"Plan B,Nicky Jam",Fanatica Sensual (Remix) [feat. Nicky Jam],263862,False,0,1,1,4,0.187,0.781,0.813,0,0.242,-4.452,0.0566,0.858,82.015,Janngeuoo
Imagínate,"Arcangel,DJ Luian,J Balvin",Los Favoritos,217253,True,0,6,1,4,0.056,0.851,0.692,1.1e-06,0.0626,-4.609,0.0984,0.935,82.018,Janngeuoo
Cheap Thrills Remix (feat. Nicky Jam),"Sia,Nicky Jam",Cheap Thrills Remix (feat. Nicky Jam),212160,False,54,6,0,4,0.0776,0.534,0.749,1.47e-06,0.0906,-5.562,0.0749,0.671,179.975,Janngeuoo
Volví a Nacer (feat. Maluma),"Carlos Vives,Maluma",Volví a Nacer (feat. Maluma),229519,False,50,5,1,4,0.214,0.765,0.78,0,0.108,-6.566,0.0797,0.735,98.051,Janngeuoo
Sunset (feat. Shaggy & Nicky Jam),"Farruko,Shaggy,Nicky Jam",Visionary,238080,False,59,9,1,4,0.118,0.699,0.882,0,0.406,-2.89,0.0389,0.625,91.995,Janngeuoo
"Lo Que Paso, Paso",Daddy Yankee,Hip Hop and Reggaeton Revolution (Excluded Version),217000,False,0,8,0,4,0.108,0.823,0.74,0,0.335,-6.576,0.0391,0.837,97.005,Janngeuoo
Echa Pa'lla (Manos Pa'rriba),Pitbull,I Am Armando (Armando Reloaded),199626,False,0,10,1,5,0.134,0.553,0.806,0,0.0678,-5.783,0.249,0.961,86.818,Janngeuoo
Guaya Guaya,Don Omar,Guaya Guaya,194013,False,0,7,1,4,0.00661,0.689,0.872,0.000196,0.136,-2.116,0.243,0.687,183.942,Janngeuoo
Ay Vamos,J Balvin,Ay Vamos,226840,False,0,8,0,4,0.178,0.717,0.788,0.000131,0.105,-3.621,0.0972,0.888,173.934,Janngeuoo
Bumpy Ride,Mohombi,Todo Exitos 2011,223986,False,0,0,0,4,0.0451,0.71,0.84,0,0.081,-4.93,0.0401,0.821,105.006,Janngeuoo
Tranquila,"J Balvin,Eleni Foureira",Tranquila,245866,False,0,7,1,4,0.12,0.679,0.715,0,0.196,-5.442,0.286,0.719,175.987,Janngeuoo
Pasarela,Daddy Yankee,Pasarela,194561,False,0,9,1,4,0.11,0.836,0.892,0,0.32,-4.486,0.0473,0.735,121.053,Janngeuoo
Mi Vecinita,Plan B,Mi Vecinita,183320,False,57,10,1,4,0.171,0.757,0.836,0,0.573,-4.435,0.0749,0.87,93.969,Janngeuoo
Shake (Feat. Pitbull),"Ying Yang Twins,Pitbull",Legendary Status: Ying Yang Twins Greatest Hits,241586,True,47,1,1,4,0.341,0.913,0.671,0,0.645,-7.385,0.303,0.867,117.991,Janngeuoo
Tu Cuerpo,"Kevin Roldan,Falsetto",Tu Cuerpo,261493,True,0,10,0,4,0.0566,0.709,0.617,0,0.107,-6.305,0.168,0.456,141.847,Janngeuoo
La Tortura (feat. Alejandro Sanz),"Shakira,Alejandro Sanz","Fijación Oral, Vol. 1",212893,False,72,0,1,4,0.0297,0.74,0.783,0.000308,0.123,-5.367,0.0427,0.812,100.011,Janngeuoo
Sola,J Balvin,La Familia,227080,False,40,8,0,4,0.0369,0.801,0.534,6.6e-05,0.0656,-8.135,0.0394,0.387,112.056,Janngeuoo
La Espera (feat. Nicky Jam),"Gotay ""El Autentiko"",Nicky Jam",La Espera (feat. Nicky Jam),196733,False,37,1,1,4,0.27,0.706,0.686,0,0.139,-6.657,0.0727,0.862,168.031,Janngeuoo
Ganas de Ti,Zion & Lennox,Ganas de Ti,179200,False,0,5,1,4,0.0646,0.763,0.787,0,0.196,-4.772,0.0499,0.825,91.013,Janngeuoo
Mirala (feat. Farruko & Zion),"De La Ghetto,Zion,Farruko",Geezy Boyz The Album,228552,False,42,1,0,4,0.0908,0.748,0.888,0,0.055,-5.456,0.0543,0.625,90.862,Janngeuoo
Orgullo (Remix) [feat. J Balvin],"Justin Quiles,J Balvin",Orgullo (Remix) [feat. J Balvin],214000,False,0,3,0,4,0.203,0.751,0.833,0,0.317,-4.702,0.136,0.805,84.0,Janngeuoo
Otra Copa (feat. Farruko),"Justin Quiles,Farruko",La Promesa,241876,False,0,7,1,4,0.213,0.754,0.618,0,0.102,-6.528,0.13,0.477,87.983,Janngeuoo
Si Ella Quisiera,Justin Quiles,La Promesa,212161,False,0,9,0,4,0.0789,0.77,0.612,0,0.153,-7.755,0.086,0.63,90.02,Janngeuoo
Confusión,Justin Quiles,La Promesa,215154,False,0,2,0,4,0.119,0.685,0.775,0,0.11,-6.891,0.146,0.667,172.039,Janngeuoo
Bailar (feat. Pitbull & Elvis Crespo),"Deorro,Pitbull,Elvis Crespo",Bailar (feat. Pitbull & Elvis Crespo),160304,False,56,9,1,4,0.0249,0.75,0.891,6.48e-06,0.0569,-3.738,0.227,0.553,128.065,Janngeuoo
Perdido En Tus Ojos,"Don Omar,Natti Natasha",The Last Don II,234080,False,57,5,1,4,0.169,0.684,0.882,1.95e-06,0.226,-4.546,0.0312,0.787,95.986,Janngeuoo
Solos (feat. El Micha),"Maluma,El Micha","Pretty Boy, Dirty Boy",207280,False,43,11,0,4,0.131,0.527,0.67,0,0.277,-5.923,0.311,0.732,169.702,Janngeuoo
Recuérdame,Maluma,"Pretty Boy, Dirty Boy",188813,False,51,5,0,4,0.0793,0.713,0.718,0,0.06,-3.66,0.0518,0.661,174.057,Janngeuoo
Me Ama Me Odia,"Ozuna,Cosculluela,Revol",Me Ama Me Odia,325265,False,1,6,0,4,0.222,0.737,0.699,1.52e-05,0.0785,-5.804,0.15,0.42,135.998,Janngeuoo
Gyal You A Party Animal - Remix,"Charly Black,Daddy Yankee",Gyal You A Party Animal (Remix),224320,False,0,0,1,4,0.0673,0.723,0.889,0,0.363,-4.017,0.0939,0.701,101.032,Janngeuoo
Otra Cosa,"Daddy Yankee,Natti Natasha",Otra Cosa,208160,False,40,5,0,4,0.22,0.731,0.923,0,0.187,-2.421,0.0751,0.634,96.045,Janngeuoo
Voy a Beber,Nicky Jam,Nicky Jam Hits,211888,False,60,0,1,4,0.0392,0.763,0.76,0,0.133,-4.672,0.0596,0.916,163.969,Janngeuoo
Me Despido - Remix,"Jaycob Duque,Farruko",Me Despido Remix,236633,False,0,10,1,4,0.04,0.656,0.836,0,0.113,-3.837,0.0375,0.785,80.006,Janngeuoo
Juego Prohibidos,Nicky Jam,Nicky Jam Hits,191216,False,43,8,0,4,0.232,0.744,0.697,0,0.0783,-5.694,0.135,0.561,171.968,Janngeuoo
Amor Prohibido (feat. Sean Paul & Konshens),"Nicky Jam,Sean Paul,Konshens",Fénix,260053,False,52,8,0,4,0.149,0.775,0.652,0,0.0983,-6.31,0.119,0.879,156.12,Janngeuoo
Estrella,Nicky Jam,Fénix,219466,False,53,1,1,4,0.437,0.708,0.631,0,0.0862,-4.726,0.0347,0.772,90.06,Janngeuoo
Superhéroe (feat. J Balvin),"Nicky Jam,J Balvin",Fénix,206053,False,51,5,0,4,0.35,0.83,0.774,0,0.175,-5.158,0.0902,0.61,89.988,Janngeuoo
No Te Puedo Olvidar,Nicky Jam,Fénix,200506,False,49,7,1,4,0.0492,0.577,0.854,0,0.0718,-3.752,0.0899,0.544,183.962,Janngeuoo
Nadie Como Tú (feat. El Alfa),"Nicky Jam,El Alfa",Fénix,199693,False,49,10,0,4,0.458,0.655,0.709,0,0.0997,-4.613,0.105,0.774,185.923,Janngeuoo
No Te Vayas,Nicky Jam,Fénix,239186,False,52,7,1,4,0.417,0.727,0.697,0,0.0587,-5.913,0.0391,0.813,89.954,Janngeuoo
Mi Maldición (feat. Cosculluela),"Nicky Jam,Cosculluela",Fénix,216973,False,51,1,0,4,0.33,0.777,0.787,0,0.362,-5.06,0.0533,0.867,89.981,Janngeuoo
Tu Hombre (feat. Daddy Yankee),"Nicky Jam,Daddy Yankee",Fénix,204720,False,51,1,1,4,0.371,0.715,0.748,0,0.137,-4.897,0.0811,0.91,170.033,Janngeuoo
Mi Fantasía (feat. Messiah),"Nicky Jam,Messiah",Fénix,220306,False,40,9,0,4,0.45,0.71,0.605,0,0.102,-4.828,0.0326,0.461,144.038,Janngeuoo
Cuando Quieras (feat. Valentino),"Nicky Jam,Valentino",Fénix,227986,False,50,11,1,4,0.318,0.689,0.673,0,0.0582,-5.307,0.086,0.638,169.917,Janngeuoo
Hasta el Amanecer (feat. Daddy Yankee) - The Remix,"Nicky Jam,Daddy Yankee",Fénix,188466,False,56,6,0,4,0.258,0.823,0.721,0,0.0593,-5.164,0.0408,0.669,93.976,Janngeuoo
El Perdón,"Nicky Jam,Enrique Iglesias",Fénix,205906,False,73,8,1,4,0.446,0.628,0.69,0,0.112,-5.828,0.0511,0.662,179.911,Janngeuoo
Without You,Nicky Jam,Fénix,233760,False,35,0,1,4,0.375,0.602,0.565,0,0.145,-5.599,0.0336,0.199,95.877,Janngeuoo
I Can't Forget You,Nicky Jam,Fénix,200280,False,37,7,1,4,0.0313,0.605,0.813,0,0.0713,-3.799,0.0917,0.591,184.023,Janngeuoo
El Perdón - Forgiveness,"Nicky Jam,Enrique Iglesias",Fénix,206666,False,50,8,1,4,0.256,0.736,0.719,0,0.0909,-3.839,0.0357,0.656,90.013,Janngeuoo
Tropical,La Mafia del Amor,Pegao en Youtube,225959,True,0,9,0,4,0.805,0.685,0.794,9.79e-06,0.0701,-6.584,0.056,0.961,169.971,Janngeuoo
Independiente,La Mafia del Amor,Amor Bandido,222720,False,44,8,0,4,0.322,0.795,0.693,0.00307,0.0997,-5.075,0.058,0.815,81.998,Janngeuoo
Mr. Saxobeat - Radio Edit,Alexandra Stan,Sundown (Original Motion Picture Soundtrack),195105,False,2,4,0,4,0.0276,0.72,0.925,0.000238,0.14,-4.165,0.0511,0.781,127.004,Janngeuoo
Me Gusta - Remix,"Alkilados,Maluma",Me Gusta (Remix),221920,False,0,1,0,4,0.0671,0.789,0.808,0.000115,0.171,-4.694,0.063,0.662,99.974,Janngeuoo
Sun Is Up - Play & Win Radio Edit,INNA,Sun Is Up,222813,False,43,0,0,4,0.078,0.799,0.887,0.246,0.0469,-3.686,0.0474,0.62,127.977,Janngeuoo
